Series,Purpose,Company,Transaction Date,Item Code (Items),Quantity (Items),Required By (Items),Stock UOM (Items),UOM (Items),UOM Conversion Factor (Items),Item Group (Items),Item Name (Items),Warehouse (Items)
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00009,9.0,2025-05-09,Nos,Abampere,1,pièce,boulon,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00010,24.0,2025-05-09,Nos,Abampere,1,consommable,plâtre,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00010,47.0,2025-05-09,Nos,Abampere,1,consommable,plâtre,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00011,40.0,2025-05-09,Nos,Abampere,1,consommable,ciment,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00012,16.0,2025-05-09,Nos,Abampere,1,pièce,écrou,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-04,ITEM-00009,33.0,2025-05-07,Nos,Abampere,1,pièce,boulon,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-04,ITEM-00013,41.0,2025-05-07,Nos,Abampere,1,pièce,vis,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-04,ITEM-00014,8.0,2025-05-07,Nos,Abampere,1,consommable,peinture,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00009,26.0,2025-05-10,Nos,Abampere,1,pièce,boulon,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00009,44.0,2025-05-10,Nos,Abampere,1,pièce,boulon,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00015,6.0,2025-05-10,Nos,Abampere,1,consommable,colle,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00011,23.0,2025-05-10,Nos,Abampere,1,consommable,ciment,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00014,49.0,2025-05-10,Nos,Abampere,1,consommable,peinture,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00011,5.0,2025-05-10,Nos,Abampere,1,consommable,ciment,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00014,15.0,2025-05-10,Nos,Abampere,1,consommable,peinture,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00013,48.0,2025-05-10,Nos,Abampere,1,pièce,vis,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-05,ITEM-00016,24.0,2025-05-07,Nos,Abampere,1,pièce,tuile,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-05,ITEM-00011,48.0,2025-05-07,Nos,Abampere,1,consommable,ciment,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-05,ITEM-00013,42.0,2025-05-07,Nos,Abampere,1,pièce,vis,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-05,ITEM-00010,2.0,2025-05-07,Nos,Abampere,1,consommable,plâtre,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-12,ITEM-00011,45.0,2025-05-14,Nos,Abampere,1,consommable,ciment,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-12,ITEM-00011,26.0,2025-05-14,Nos,Abampere,1,consommable,ciment,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-12,ITEM-00016,5.0,2025-05-14,Nos,Abampere,1,pièce,tuile,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-12,ITEM-00016,46.0,2025-05-14,Nos,Abampere,1,pièce,tuile,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00015,26.0,2025-05-10,Nos,Abampere,1,consommable,colle,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00012,30.0,2025-05-10,Nos,Abampere,1,pièce,écrou,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00015,23.0,2025-05-10,Nos,Abampere,1,consommable,colle,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-10,ITEM-00013,1.0,2025-05-12,Nos,Abampere,1,pièce,vis,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-10,ITEM-00013,24.0,2025-05-12,Nos,Abampere,1,pièce,vis,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-10,ITEM-00010,30.0,2025-05-12,Nos,Abampere,1,consommable,plâtre,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00016,19.0,2025-05-10,Nos,Abampere,1,pièce,tuile,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00009,28.0,2025-05-10,Nos,Abampere,1,pièce,boulon,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00012,26.0,2025-05-10,Nos,Abampere,1,pièce,écrou,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00013,5.0,2025-05-10,Nos,Abampere,1,pièce,vis,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00016,43.0,2025-05-10,Nos,Abampere,1,pièce,tuile,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-02,ITEM-00012,31.0,2025-05-03,Nos,Abampere,1,pièce,écrou,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-02,ITEM-00016,36.0,2025-05-03,Nos,Abampere,1,pièce,tuile,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-02,ITEM-00012,2.0,2025-05-03,Nos,Abampere,1,pièce,écrou,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-02,ITEM-00011,40.0,2025-05-03,Nos,Abampere,1,consommable,ciment,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-05,ITEM-00013,21.0,2025-05-08,Nos,Abampere,1,pièce,vis,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-05,ITEM-00015,47.0,2025-05-08,Nos,Abampere,1,consommable,colle,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-05,ITEM-00010,39.0,2025-05-08,Nos,Abampere,1,consommable,plâtre,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-05,ITEM-00015,15.0,2025-05-08,Nos,Abampere,1,consommable,colle,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00011,46.0,2025-05-09,Nos,Abampere,1,consommable,ciment,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00012,33.0,2025-05-09,Nos,Abampere,1,pièce,écrou,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-07,ITEM-00009,26.0,2025-05-09,Nos,Abampere,1,pièce,boulon,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-11,ITEM-00014,23.0,2025-05-13,Nos,Abampere,1,consommable,peinture,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-11,ITEM-00011,22.0,2025-05-13,Nos,Abampere,1,consommable,ciment,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-11,ITEM-00014,13.0,2025-05-13,Nos,Abampere,1,consommable,peinture,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-03,ITEM-00010,12.0,2025-05-04,Nos,Abampere,1,consommable,plâtre,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-03,ITEM-00015,49.0,2025-05-04,Nos,Abampere,1,consommable,colle,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-03,ITEM-00015,49.0,2025-05-04,Nos,Abampere,1,consommable,colle,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-03,ITEM-00014,43.0,2025-05-04,Nos,Abampere,1,consommable,peinture,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00016,45.0,2025-05-10,Nos,Abampere,1,pièce,tuile,All Warehouses - ITU
MAT-MR-.YYYY.-,Purchase,IT University,2025-05-09,ITEM-00013,15.0,2025-05-10,Nos,Abampere,1,pièce,vis,All Warehouses - ITU
